ベンダ,"GRAPHTEC Corporation"
モデル,"GL260"
バージョン,"Ver1.03  "
最大CH数,10
WL開始CH,10
演算開始CH,10
最大ロジックCH数,4
最大演算CH数,10
Logic/Pulse,Off
温度単位,C
測定間隔,1s
測定点数,802       
トリガ点,0         
開始時刻,2025-04-15,15:24:56
終了時刻,2025-04-15,15:38:17
トリガ時刻,2025-04-15,15:24:56
アンプ設定
CH,信号名,アンプ,入力,レンジ,温度レンジ,フィルタ,スパン,,単位,線色,,,線幅
CH1," CH 1","M",TEMP,TC_K,2000degC,Off,+600.0,+0.0,[degC],28,5,6,0
CH2," CH 2","M",TEMP,TC_K,2000degC,Off,+600.0,+0.0,[degC],0,13,23,0
CH3," CH 3","M",TEMP,TC_K,2000degC,Off,+600.0,+0.0,[degC],9,22,8,0
CH4," CH 4","M",TEMP,TC_K,2000degC,Off,+600.0,+0.0,[degC],21,0,21,0
CH5," CH 5","M",TEMP,TC_K,2000degC,Off,+600.0,+0.0,[degC],28,16,2,0
CH6," CH 6","M",TEMP,TC_K,2000degC,Off,+600.0,+0.0,[degC],5,23,30,0
CH7," CH 7","M",TEMP,TC_K,2000degC,Off,+600.0,+0.0,[degC],30,23,1,0
CH8," CH 8","M",TEMP,TC_K,2000degC,Off,+600.0,+0.0,[degC],28,0,17,0
CH9," CH 9","M",TEMP,TC_K,2000degC,Off,+600.0,+0.0,[degC],17,11,7,0
CH10," CH10","M",TEMP,TC_K,2000degC,Off,+600.0,+0.0,[degC],19,27,0,0
演算設定
CH,左項,演算子,右項,スケーリング,スパン,,単位
演算拡張設定
CH,信号名,係数A,左項,演算子,係数B,右項,オフセットC,スケーリング,スパン,,単位,線色,,,線幅
測定値
番号,日付/時間,ms,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,Alarm1-10,AlarmOut
NO.,Time,ms,"degC","degC","degC","degC","degC","degC","degC","degC","degC","degC","A1234567890","AO1234"
       414,2025/04/15 15:31:49,  0,  +89.0,  +93.1,  +84.9,  +72.0,  +78.0,  +79.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       415,2025/04/15 15:31:50,  0,  +88.5,  +92.7,  +84.6,  +71.7,  +77.9,  +78.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       416,2025/04/15 15:31:51,  0,  +88.2,  +92.2,  +84.4,  +71.4,  +77.8,  +78.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       417,2025/04/15 15:31:52,  0,  +87.8,  +91.8,  +84.1,  +71.2,  +77.6,  +78.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       418,2025/04/15 15:31:53,  0,  +87.3,  +91.3,  +83.7,  +70.9,  +77.6,  +78.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       419,2025/04/15 15:31:54,  0,  +86.9,  +91.0,  +83.5,  +70.7,  +77.4,  +78.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       420,2025/04/15 15:31:55,  0,  +86.5,  +90.6,  +83.4,  +70.4,  +77.3,  +77.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       421,2025/04/15 15:31:56,  0,  +86.1,  +90.2,  +83.1,  +70.2,  +77.2,  +77.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       422,2025/04/15 15:31:57,  0,  +85.7,  +89.8,  +82.9,  +69.9,  +77.1,  +77.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       423,2025/04/15 15:31:58,  0,  +85.3,  +89.4,  +82.8,  +69.7,  +77.0,  +77.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       424,2025/04/15 15:31:59,  0,  +84.9,  +89.0,  +82.6,  +69.4,  +76.8,  +76.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       425,2025/04/15 15:32:00,  0,  +84.4,  +88.5,  +82.4,  +69.1,  +76.8,  +76.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       426,2025/04/15 15:32:01,  0,  +84.1,  +88.2,  +82.4,  +68.9,  +76.6,  +76.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       427,2025/04/15 15:32:02,  0,  +83.7,  +87.8,  +82.3,  +68.7,  +76.5,  +76.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       428,2025/04/15 15:32:03,  0,  +83.4,  +87.5,  +82.1,  +68.4,  +76.4,  +76.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       429,2025/04/15 15:32:04,  0,  +83.0,  +87.1,  +82.1,  +68.2,  +76.3,  +75.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       430,2025/04/15 15:32:05,  0,  +82.6,  +86.8,  +82.0,  +67.9,  +76.2,  +75.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       431,2025/04/15 15:32:06,  0,  +82.2,  +86.4,  +81.8,  +67.7,  +76.2,  +75.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       432,2025/04/15 15:32:07,  0,  +81.8,  +86.1,  +81.8,  +67.4,  +76.1,  +75.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       433,2025/04/15 15:32:08,  0,  +81.5,  +85.8,  +81.7,  +67.2,  +76.0,  +74.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       434,2025/04/15 15:32:09,  0,  +81.1,  +85.4,  +81.6,  +66.9,  +75.9,  +74.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       435,2025/04/15 15:32:10,  0,  +80.8,  +85.2,  +81.5,  +66.7,  +75.8,  +74.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       436,2025/04/15 15:32:11,  0,  +80.5,  +84.8,  +81.4,  +66.5,  +75.8,  +74.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       437,2025/04/15 15:32:12,  0,  +80.1,  +84.6,  +81.3,  +66.3,  +75.7,  +74.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       438,2025/04/15 15:32:13,  0,  +79.7,  +84.3,  +81.2,  +66.0,  +75.6,  +73.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       439,2025/04/15 15:32:14,  0,  +79.4,  +84.0,  +81.1,  +65.8,  +75.6,  +73.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       440,2025/04/15 15:32:15,  0,  +79.1,  +83.7,  +80.9,  +65.6,  +75.5,  +73.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       441,2025/04/15 15:32:16,  0,  +78.7,  +83.4,  +80.8,  +65.4,  +75.5,  +73.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       442,2025/04/15 15:32:17,  0,  +78.3,  +83.1,  +80.6,  +65.1,  +75.5,  +73.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       443,2025/04/15 15:32:18,  0,  +77.9,  +82.8,  +80.3,  +65.0,  +75.4,  +73.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       444,2025/04/15 15:32:19,  0,  +77.7,  +82.4,  +80.1,  +64.6,  +75.3,  +73.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       445,2025/04/15 15:32:20,  0,  +77.3,  +82.1,  +79.9,  +64.5,  +75.3,  +72.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       446,2025/04/15 15:32:21,  0,  +77.0,  +81.9,  +79.7,  +64.2,  +75.3,  +72.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       447,2025/04/15 15:32:22,  0,  +76.7,  +81.6,  +79.5,  +64.0,  +75.2,  +72.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       448,2025/04/15 15:32:23,  0,  +76.3,  +81.3,  +79.3,  +63.7,  +75.2,  +72.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       449,2025/04/15 15:32:24,  0,  +76.0,  +81.1,  +78.9,  +63.6,  +75.2,  +72.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       450,2025/04/15 15:32:25,  0,  +75.6,  +80.8,  +78.6,  +63.3,  +75.2,  +71.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       451,2025/04/15 15:32:26,  0,  +75.3,  +80.5,  +78.4,  +63.1,  +75.2,  +71.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       452,2025/04/15 15:32:27,  0,  +75.0,  +80.2,  +78.1,  +62.9,  +75.1,  +71.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       453,2025/04/15 15:32:28,  0,  +74.7,  +80.0,  +77.9,  +62.7,  +75.1,  +71.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       454,2025/04/15 15:32:29,  0,  +74.4,  +79.7,  +77.6,  +62.5,  +75.2,  +70.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       455,2025/04/15 15:32:30,  0,  +74.1,  +79.5,  +77.3,  +62.2,  +75.2,  +70.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       456,2025/04/15 15:32:31,  0,  +73.8,  +79.3,  +77.0,  +62.1,  +75.2,  +70.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       457,2025/04/15 15:32:32,  0,  +73.5,  +79.0,  +76.8,  +61.8,  +75.2,  +70.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       458,2025/04/15 15:32:33,  0,  +73.2,  +78.7,  +76.5,  +61.6,  +75.2,  +69.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       459,2025/04/15 15:32:34,  0,  +72.9,  +78.5,  +76.2,  +61.4,  +75.3,  +69.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       460,2025/04/15 15:32:35,  0,  +72.6,  +78.2,  +75.9,  +61.2,  +75.3,  +69.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       461,2025/04/15 15:32:36,  0,  +72.3,  +77.9,  +75.7,  +61.0,  +75.3,  +69.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       462,2025/04/15 15:32:37,  0,  +72.1,  +77.7,  +75.5,  +60.7,  +75.3,  +68.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       463,2025/04/15 15:32:38,  0,  +71.8,  +77.5,  +75.2,  +60.5,  +75.4,  +68.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       464,2025/04/15 15:32:39,  0,  +71.5,  +77.3,  +74.9,  +60.3,  +75.5,  +68.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       465,2025/04/15 15:32:40,  0,  +71.2,  +77.1,  +74.7,  +60.1,  +75.5,  +68.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       466,2025/04/15 15:32:41,  0,  +70.9,  +76.9,  +74.4,  +59.9,  +75.6,  +67.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       467,2025/04/15 15:32:42,  0,  +70.6,  +76.6,  +74.2,  +59.7,  +75.6,  +67.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       468,2025/04/15 15:32:43,  0,  +70.4,  +76.4,  +73.8,  +59.5,  +75.7,  +67.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       469,2025/04/15 15:32:44,  0,  +70.1,  +76.2,  +73.6,  +59.3,  +75.8,  +67.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       470,2025/04/15 15:32:45,  0,  +69.7,  +75.9,  +73.4,  +59.1,  +75.8,  +66.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       471,2025/04/15 15:32:46,  0,  +69.5,  +75.7,  +73.2,  +58.8,  +75.9,  +66.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       472,2025/04/15 15:32:47,  0,  +69.2,  +75.5,  +72.9,  +58.7,  +75.9,  +66.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       473,2025/04/15 15:32:48,  0,  +69.0,  +75.2,  +72.6,  +58.4,  +75.9,  +66.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       474,2025/04/15 15:32:49,  0,  +68.7,  +75.0,  +72.4,  +58.3,  +76.0,  +65.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       475,2025/04/15 15:32:50,  0,  +68.4,  +74.8,  +72.1,  +58.1,  +76.1,  +65.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       476,2025/04/15 15:32:51,  0,  +68.2,  +74.5,  +71.8,  +57.9,  +76.2,  +65.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       477,2025/04/15 15:32:52,  0,  +67.9,  +74.3,  +71.6,  +57.7,  +76.2,  +65.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       478,2025/04/15 15:32:53,  0,  +67.7,  +74.1,  +71.3,  +57.5,  +76.2,  +64.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       479,2025/04/15 15:32:54,  0,  +67.3,  +73.8,  +71.1,  +57.3,  +76.3,  +64.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       480,2025/04/15 15:32:55,  0,  +67.1,  +73.6,  +70.9,  +57.0,  +76.4,  +64.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       481,2025/04/15 15:32:56,  0,  +66.9,  +73.5,  +70.6,  +56.9,  +76.4,  +64.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       482,2025/04/15 15:32:57,  0,  +66.6,  +73.2,  +70.4,  +56.7,  +76.5,  +63.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       483,2025/04/15 15:32:58,  0,  +66.3,  +73.0,  +70.1,  +56.6,  +76.5,  +63.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       484,2025/04/15 15:32:59,  0,  +66.1,  +72.8,  +70.0,  +56.3,  +76.6,  +63.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       485,2025/04/15 15:33:00,  0,  +65.9,  +72.6,  +69.7,  +56.2,  +76.6,  +63.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       486,2025/04/15 15:33:01,  0,  +65.6,  +72.3,  +69.4,  +56.0,  +76.7,  +63.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       487,2025/04/15 15:33:02,  0,  +65.4,  +72.1,  +69.2,  +55.8,  +76.7,  +62.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       488,2025/04/15 15:33:03,  0,  +65.1,  +71.8,  +69.0,  +55.7,  +76.8,  +62.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       489,2025/04/15 15:33:04,  0,  +64.9,  +71.6,  +68.8,  +55.5,  +76.8,  +62.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       490,2025/04/15 15:33:05,  0,  +64.6,  +71.5,  +68.6,  +55.4,  +76.9,  +62.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       491,2025/04/15 15:33:06,  0,  +64.3,  +71.2,  +68.3,  +55.2,  +76.9,  +62.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       492,2025/04/15 15:33:07,  0,  +64.2,  +71.0,  +68.1,  +55.0,  +76.9,  +61.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       493,2025/04/15 15:33:08,  0,  +63.9,  +70.8,  +67.9,  +54.8,  +77.0,  +61.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       494,2025/04/15 15:33:09,  0,  +63.7,  +70.6,  +67.7,  +54.6,  +77.0,  +61.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       495,2025/04/15 15:33:10,  0,  +63.5,  +70.4,  +67.4,  +54.5,  +77.0,  +61.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       496,2025/04/15 15:33:11,  0,  +63.2,  +70.1,  +67.2,  +54.3,  +77.0,  +60.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       497,2025/04/15 15:33:12,  0,  +63.0,  +70.0,  +67.0,  +54.2,  +77.1,  +60.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       498,2025/04/15 15:33:13,  0,  +62.8,  +69.7,  +66.8,  +54.0,  +77.1,  +60.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       499,2025/04/15 15:33:14,  0,  +62.5,  +69.5,  +66.6,  +53.9,  +77.1,  +60.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       500,2025/04/15 15:33:15,  0,  +62.3,  +69.3,  +66.3,  +53.7,  +77.1,  +60.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       501,2025/04/15 15:33:16,  0,  +62.1,  +69.1,  +66.2,  +53.5,  +77.1,  +60.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       502,2025/04/15 15:33:17,  0,  +61.9,  +68.9,  +66.0,  +53.4,  +77.1,  +59.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       503,2025/04/15 15:33:18,  0,  +61.6,  +68.6,  +65.7,  +53.2,  +77.1,  +59.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       504,2025/04/15 15:33:19,  0,  +61.5,  +68.4,  +65.5,  +53.1,  +77.1,  +59.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       505,2025/04/15 15:33:20,  0,  +61.2,  +68.2,  +65.3,  +52.9,  +77.1,  +59.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       506,2025/04/15 15:33:21,  0,  +61.0,  +68.0,  +65.1,  +52.8,  +77.1,  +59.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       507,2025/04/15 15:33:22,  0,  +60.8,  +67.7,  +65.0,  +52.6,  +77.1,  +58.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       508,2025/04/15 15:33:23,  0,  +60.6,  +67.5,  +64.7,  +52.5,  +77.1,  +58.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       509,2025/04/15 15:33:24,  0,  +60.4,  +67.3,  +64.5,  +52.3,  +77.1,  +58.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       510,2025/04/15 15:33:25,  0,  +60.2,  +67.1,  +64.3,  +52.2,  +77.1,  +58.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       511,2025/04/15 15:33:26,  0,  +60.0,  +66.9,  +64.1,  +52.1,  +77.1,  +58.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       512,2025/04/15 15:33:27,  0,  +59.8,  +66.6,  +63.9,  +51.9,  +77.1,  +58.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       513,2025/04/15 15:33:28,  0,  +59.5,  +66.5,  +63.6,  +51.8,  +77.1,  +58.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       514,2025/04/15 15:33:29,  0,  +59.4,  +66.2,  +63.5,  +51.7,  +77.2,  +57.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       515,2025/04/15 15:33:30,  0,  +59.2,  +66.0,  +63.3,  +51.6,  +77.1,  +57.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       516,2025/04/15 15:33:31,  0,  +59.0,  +65.8,  +63.1,  +51.4,  +77.2,  +57.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       517,2025/04/15 15:33:32,  0,  +58.8,  +65.6,  +62.9,  +51.3,  +77.1,  +57.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       518,2025/04/15 15:33:33,  0,  +58.6,  +65.4,  +62.8,  +51.3,  +77.2,  +57.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       519,2025/04/15 15:33:34,  0,  +58.4,  +65.2,  +62.6,  +51.1,  +77.2,  +57.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       520,2025/04/15 15:33:35,  0,  +58.2,  +65.0,  +62.4,  +51.0,  +77.2,  +56.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       521,2025/04/15 15:33:36,  0,  +58.0,  +64.8,  +62.2,  +50.8,  +77.2,  +56.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       522,2025/04/15 15:33:37,  0,  +57.8,  +64.7,  +61.9,  +50.7,  +77.1,  +56.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       523,2025/04/15 15:33:38,  0,  +57.7,  +64.4,  +61.8,  +50.6,  +77.1,  +56.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       524,2025/04/15 15:33:39,  0,  +57.5,  +64.2,  +61.6,  +50.5,  +77.1,  +56.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       525,2025/04/15 15:33:40,  0,  +57.3,  +64.0,  +61.3,  +50.3,  +77.1,  +56.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       526,2025/04/15 15:33:41,  0,  +57.1,  +63.7,  +61.2,  +50.2,  +77.0,  +56.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       527,2025/04/15 15:33:42,  0,  +56.9,  +63.6,  +60.9,  +50.1,  +77.0,  +55.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       528,2025/04/15 15:33:43,  0,  +56.7,  +63.3,  +60.8,  +49.9,  +77.0,  +55.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       529,2025/04/15 15:33:44,  0,  +56.5,  +63.1,  +60.6,  +49.8,  +77.0,  +55.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       530,2025/04/15 15:33:45,  0,  +56.3,  +62.9,  +60.4,  +49.6,  +76.8,  +55.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       531,2025/04/15 15:33:46,  0,  +56.1,  +62.6,  +60.2,  +49.6,  +76.8,  +55.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       532,2025/04/15 15:33:47,  0,  +55.9,  +62.4,  +59.9,  +49.4,  +76.7,  +54.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       533,2025/04/15 15:33:48,  0,  +55.7,  +62.2,  +59.8,  +49.3,  +76.7,  +54.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       534,2025/04/15 15:33:49,  0,  +55.6,  +62.0,  +59.6,  +49.2,  +76.6,  +54.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       535,2025/04/15 15:33:50,  0,  +55.4,  +61.8,  +59.5,  +49.0,  +76.5,  +54.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       536,2025/04/15 15:33:51,  0,  +55.2,  +61.6,  +59.2,  +48.9,  +76.4,  +54.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       537,2025/04/15 15:33:52,  0,  +55.0,  +61.3,  +59.1,  +48.8,  +76.3,  +54.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       538,2025/04/15 15:33:53,  0,  +54.8,  +61.2,  +58.9,  +48.7,  +76.2,  +54.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       539,2025/04/15 15:33:54,  0,  +54.7,  +61.0,  +58.7,  +48.5,  +76.2,  +53.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       540,2025/04/15 15:33:55,  0,  +54.5,  +60.7,  +58.5,  +48.4,  +76.0,  +53.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       541,2025/04/15 15:33:56,  0,  +54.3,  +60.5,  +58.3,  +48.3,  +75.9,  +53.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       542,2025/04/15 15:33:57,  0,  +54.2,  +60.4,  +58.2,  +48.2,  +75.9,  +53.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       543,2025/04/15 15:33:58,  0,  +54.0,  +60.2,  +58.0,  +48.2,  +75.8,  +53.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       544,2025/04/15 15:33:59,  0,  +53.8,  +59.9,  +57.8,  +48.0,  +75.6,  +53.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
